Protein_name	RBP_flag	seqSVM_score	seqDNN_score	BLAST_SeqOnly_score	PPI_score	PIA_score
Q9UBY0	0	0.08045475865527414	0.017563336000000002	0.043478260869565216	0.13648191678367302	0.132233678535705
Q9UBY9	0	0.1936364544488373	0.14937454	0.1	0.2289178538545005	0.2486710247372368
P51654	0	0.4620591405913103	0.21603979999999998	0.0625	0.19040233866492606	0.121669966890409
O60427	0	0.1319790440920624	0.011017171000000001	0.0	0.1063979024846598	0.1847218010976784
Q9Y6Q5	0	0.4822643143461153	0.6286525	0.045454545454545456	0.2671121873834145	0.2938107203050738
Q8NDZ6	0	0.01664311650944371	0.004762956	0.0	0.06892746831347234	0.15622569257805613
Q9UJC3	1	0.4840737628209862	0.44054679999999996	0.08163265306122447	0.33622626344610473	0.3303870866226697
Q8IXW7	1	0.9580758425439568	0.7681356	0.8571428571428571	0.22361608975576774	0.3034364837840009
Q8IZ52	0	0.17670099825591026	0.08821324	0.0	0.6708283340509364	0.4220884173490661
P20674	0	0.4073685773641873	0.014519481	0.0	0.5326429328245871	0.4090955130476801
O76009	0	0.010985125769281442	0.0034390893	0.027777777777777776	0.8679635662527793	0.7667150476591991
O76003	1	0.923756906064022	0.01038906	0.17307692307692307	0.321929458969835	0.2744666717685351
P55957	0	0.007929048910962659	0.010544686999999999	0.16666666666666666	0.5440413927358145	0.3574057210689457
O00421	0	0.006631077510159164	0.013864103999999999	0.0	0.031803547334988164	0.05286847205165654
Q10472	0	0.26649867330471744	0.6917026	0.03571428571428571	0.5285866026255459	0.4084589701267417
Q15388	0	0.3918384875047236	0.024273155	0.2222222222222222	0.6622996874936891	0.6973722119917689
Q6IAW3	0	0.4395609720053176	0.12561247	0.043933054393305436	0.23763421897913434	0.3968589997773442
Q9P2M1	0	0.7135718802187226	0.1664787	0.0	0.12242442862542988	0.05623570415497972
P01764	0	0.03665332810476316	0.0038888443	0.013157894736842105	0.11927901819027695	0.14262590513338996
Q9P2M4	0	0.047014845213337736	0.18773489	0.03225806451612903	0.1632230120161975	0.14542759098265912
V9HWJ5	0	0.25866619617890285	0.017892107	0.1111111111111111	0.12305290927293625	0.10994426421662816
Q05923	0	0.14776069287756502	0.02336397	0.08771929824561403	0.22391778500227985	0.11393198271022616
Q05925	0	0.2900723726777026	0.018280921999999998	0.008733624454148471	0.1488139452486607	0.06806631512366848
Q9UKN7	0	0.20729336515271574	0.8058946	0.07317073170731707	0.16500778555520873	0.06797679880026407
P23634	0	0.7520709735673266	0.76223207	0.0	0.22203227634387476	0.11111527065721136
P0C881	0	0.2788620511670216	0.19268318	0.0	0.1404417097166452	0.18449532194364368
Q99626	0	0.22215133107971136	0.011983232	0.013100436681222708	0.4851162291641935	0.37260318320656
P08397	0	0.2541361866027853	0.45413217	0.14285714285714285	0.5103753689992104	0.3814978273601109
E7EM64	0	0.4003106055830514	0.0049658157	0.5	0.3157761205162795	0.4810274034145198
Q9Y5U4	0	0.0250228204154266	0.004110763	0.0	0.4394905504517504	0.4070125127365691
Q4VAU3	0	0.4823892621527192	0.36413807	0.012295081967213116	0.1305433490516552	0.1404875805958761
Q8TB22	0	0.26476422625594725	0.028873107999999998	0.16666666666666666	0.3608439039821687	0.19540419792481792
H3BNT4	1	0.8150581349541406	0.8873235	0.0	0.9475423351368216	0.8987412467716179
P43694	0	0.34247317064447264	0.018635746	0.04	0.5950439580690382	0.4654916790677594
P42126	0	0.2336840938018829	0.049267082999999996	0.07692307692307693	0.4035689993834389	0.2356861739798339
Q8N609	0	0.011694819983626623	0.03677015	0.07692307692307693	0.017282435208624738	0.010560871193379857
Q14164	0	0.10723884150390656	0.2184062	0.035196687370600416	0.6605587806650909	0.601294373672745
Q6P0Q8	0	0.16891859117633454	0.41101125	0.03345724907063197	0.4322615997057663	0.4079733082791936
Q4LDE5	0	0.22810892309973596	0.5739981	0.014511310285958172	0.578948213934341	0.40544029072539395
P49368	1	0.8344799525200892	0.92786	0.4	0.7591756339472685	0.8555460587514951
Q96EK2	0	0.09690724814791908	0.012472861000000002	0.09090909090909093	0.1567856226137864	0.1693246964251806
Q8IUQ4	0	0.12816870709742886	0.0044327844	0.06976744186046513	0.3892473362723703	0.29705904881137074
Q86YW7	0	0.02743372786458712	0.0012243621000000001	0.125	0.12360412711208515	0.10283768084995397
Q6ZQN7	0	0.06639569938729918	0.3444359	0.05555555555555555	0.26061540147960743	0.13105536930052938
Q9NUE0	0	0.01148418717945817	0.51759756	0.109375	0.05306772971396773	0.0878896537116856
E9PAV3	0	0.26903091861692546	0.9370813	0.1851851851851852	0.9141748828694394	0.9822739562162356
P30532	0	0.03893990890836657	0.01378163	0.0	0.29471115258671976	0.19705885131109133
P49750	1	0.7904608548488776	0.8448245999999999	0.25	0.8404648090636537	0.6264038558438609
Q96KW9	0	0.04127517252252672	0.0071086413	0.25	0.2753072630798423	0.33132423127031924
P61457	0	0.21140414573339067	0.8593796999999999	0.0	0.5291981389007003	0.2556045701345483
P49759	1	0.4766502028356685	0.32918367	0.04288939051918736	0.7683565870205187	0.9467706942694336
P49758	0	0.4022675279672382	0.13179144	0.0	0.2732595141526165	0.21237448348139226
Q9BRK4	1	0.1166141117537881	0.009774086999999999	0.09090909090909093	0.3727053652420879	0.507382664006325
O00635	0	0.11019053523631768	0.014661767	0.07389162561576355	0.3415395616182227	0.2202934758534116
Q6ZPD9	0	0.20962484429909406	0.0066525790000000005	0.1111111111111111	0.10514926064204788	0.1492432360546633
Q6ZPD8	0	0.16472715417450084	0.0025509268	0.0	0.13243814415785127	0.05343701706944288
Q86SE8	1	0.4254928953123434	0.20799659999999998	0.18181818181818185	0.7725229507730221	0.6139942257438594
Q8NCF5	0	0.3218258094133328	0.023498328	0.4	0.3301716037795973	0.30401476328757804
Q9HBZ2	0	0.6241965430283779	0.20034847	0.016666666666666666	0.1231010618408023	0.06396692243458332
A6NJB7	0	0.07064211370169741	0.0065134	0.0	0.06674946152194439	0.019096869040234637
P55899	0	0.007685891975666549	0.0060352525	0.02054794520547945	0.09672777840950562	0.03590416637443479
O95267	0	0.23842072965664698	0.0066546090000000006	0.047244094488188976	0.31122031183095045	0.10116846222341323
Q9HCJ2	0	0.05221484511420323	0.009130528	0.030120481927710843	0.1291198380585968	0.07786254477417298
Q05655	0	0.653948267164929	0.7364895	0.029462738301559793	0.4176386455659447	0.2958104053544321
Q9BW92	1	0.6202112989023463	0.09692317	0.3333333333333333	0.8895853487408727	0.9789799870258432
Q15560	0	0.5415428107907262	0.47641724	0.03636363636363636	0.30593510443682725	0.5119672473990002
Q8TDG2	0	0.31725964217765684	0.14354575	0.05	0.3306462628046161	0.11778292163715963
P84243	0	0.7953010053278629	0.021245562000000003	0.07142857142857142	0.7641196100529379	0.7638188667971751
Q9Y2X9	0	0.08316356779737047	0.0021017124	0.009363295880149813	0.5142071189200187	0.35658499719345393
Q9Y2X8	0	0.31573466947490264	0.042166937	0.10810810810810813	0.3183120909358719	0.23861917631449556
P62906	1	0.9673133702762928	0.64411306	0.14285714285714285	0.9552599058129754	0.9928435520289888
P28074	1	0.2707085395669353	0.016478166000000002	0.10526315789473684	0.7767704120976421	0.7346890176014331
P28072	0	0.2394510829890628	0.014702231999999999	0.0	0.8202792276373809	0.8078566676319024
O60783	1	0.3890641850332108	0.11299564	0.0	0.9605816590424228	0.992597284483824
Q5T5D8	0	0.00947336253066601	0.03158906	0.005115089514066497	0.0603467559564295	0.1004025351146892
P57768	0	0.05056077808827501	0.019202482	0.022727272727272728	0.33174964777672744	0.2827012842987446
A0A0C4DFT8	0	0.4178568550566018	0.023917527999999997	0.13333333333333333	0.3953110234863012	0.4055557724572609
P53007	0	0.4792165675400638	0.30895773	0.042735042735042736	0.8088866610609334	0.7765124826646049
Q86UP3	0	0.22720241263953694	0.7895409000000001	0.011607142857142858	0.811298401826348	0.8161879264417446
P10301	0	0.5578708937974753	0.012625198999999998	0.017857142857142856	0.2061066078369564	0.11164424039985738
Q9Y4R7	0	0.44913547795389297	0.092020154	0.0	0.21705743593080207	0.2439417623191564
Q86XP0	0	0.5795141141867163	0.21672733	0.042105263157894736	0.1296878167083981	0.04793906592747342
Q6P2R3	0	0.1035895676368356	0.29055512	0.03333333333333333	0.14716085907062298	0.1827760339071647
P0C7X1	0	0.2917932596989005	0.06629019	0.0196078431372549	0.11526711534019812	0.1073993927899502
Q6ZVC0	0	0.5243824355191864	0.38075414	0.0	0.5	0.7358767344270398
Q92624	0	0.22363770296613367	0.68748885	0.09375	0.2341335928094567	0.2297871466347197
O60759	0	0.0330049666462908	0.0046938723	0.01492537313432836	0.0352219302628071	0.026582826365658004
P19838	1	0.4176387531405792	0.08112573599999999	0.0364963503649635	0.6112077598064319	0.4710359477280092
P27037	0	0.2900652827461195	0.07808633	0.022675736961451247	0.10853830685882623	0.08702923896710052
O60287	1	0.23602908504023845	0.29943267	0.2	0.9404014998088216	0.9867039480941108
O75718	0	0.2798371802802489	0.10543405	0.0	0.6047696429808511	0.4024667627862334
O75714	0	0.10411899319000034	0.012414918999999998	0.08571428571428573	0.2493372645874215	0.36822057383866097
Q86TV6	0	0.6698324573085179	0.16949822	0.08163265306122447	0.5070180102023858	0.7788238179385433
P32297	0	0.016678945912693696	0.005473405600000001	0.017543859649122806	0.042643743831631054	0.019860822363278272
Q8IWR0	1	0.4411359528125126	0.685717	0.323943661971831	0.7411511016882751	0.7466444418055558
Q3BBV1	0	0.04917186145583748	0.01436193	0.04301075268817205	0.14106297866285794	0.14961133446253866
Q14627	0	0.479441946753314	0.0024506033	0.0	0.3881391435191228	0.16197848904011494
Q17RL8	0	0.1394663429812942	0.7623484	0.020134228187919462	0.08961824849216284	0.10497401888033314
Q13485	1	0.2516368597942098	0.6823979	0.206896551724138	0.5619008754141889	0.5
P32121	0	0.6523002977961784	0.033649	0.05882352941176471	0.7415105749583104	0.467734331204753
Q9HAC7	0	0.7867039288598929	0.70113206	0.0	0.11757478412672046	0.17511325878081727
Q9UF72	0	0.06431799213278629	0.0053716786	0.0	0.08493971503452416	0.09211813776177477
Q6ZNA4	1	0.2549150441084023	0.010553128	0.0784313725490196	0.3657800629147852	0.2330435751324681
Q8N3L3	0	0.21231952533952772	0.07567148	0.0	0.11012069098509356	0.12437910506902095
P85299	0	0.14212034058610878	0.016699895	0.0	0.6761239708282939	0.5887577660307233
Q9BWD1	1	0.4604615812452911	0.40429646	0.3333333333333333	0.838839578683332	0.7571586065117545
P21860	0	0.02207411629824815	0.4954085999999999	0.029106029106029108	0.4237336387749907	0.28052091571511323
Q684P5	0	0.5412178556286598	0.04738527	0.05882352941176471	0.1850414134335165	0.08203161671601647
Q9P232	0	0.19296113089281447	0.418612	0.011783189316575021	0.13188639431781107	0.04800789697535527
Q8NBK3	0	0.09673666555593392	0.4809674	0.0	0.08726789390136003	0.06032908144374401
Q6ZN44	0	0.11067866036836099	0.03180229	0.0	0.21758636804574336	0.09272082888504966
Q7Z3F1	0	0.13213471646560146	0.11308746	0.03333333333333333	0.12228705407952868	0.04287734811270607
P11021	1	0.9484567654062009	0.88903886	0.26666666666666666	0.7582135389249802	0.8172784797103101
Q9BQ69	0	0.2330871201090058	0.012605193999999998	0.17391304347826084	0.8876453604636978	0.9060340831406948
Q9BQ65	1	0.14668982290014454	0.014159021	0.3333333333333333	0.8419139027886939	0.7421961637570521
Q9BQ67	1	0.8982364084805802	0.94126	0.15725806451612906	0.9181874036577784	0.9860916098052088
Q9UPS6	1	0.5101606288118277	0.44191396	0.40540540540540543	0.8046708948598592	0.8417324936261557
Q96HR4	0	0.004868008825504951	0.010670839	0.0	0.10513174701515686	0.09453454061081196
P09958	0	0.0660501861647606	0.03673266	0.047619047619047616	0.3340952453098087	0.21783425197850956
Q9H0E9	0	0.6021150242009748	0.32361296	0.054054054054054064	0.6247147577366113	0.5899232648809648
O15121	0	0.1848575891176442	0.029179284	0.0	0.30226055608682306	0.16422732559395728
Q7Z392	0	0.07529988720424698	0.22330229	0.16666666666666666	0.6256863539937174	0.4095853014386024
Q9HBH7	0	0.165678664193514	0.010391079000000001	0.0	0.1420163177085242	0.0843864691231829
Q7RU07	0	0.030278317560183145	0.0022522071	0.16666666666666666	0.11115628958154672	0.06021395756674103
Q96J84	0	0.15285037333391802	0.16325465	0.00909090909090909	0.1484844304237829	0.12265830294690025
Q9BZQ2	0	0.6472780142465875	0.3636718	0.0	0.11355282735936703	0.06701927995505733
P51674	0	0.0395971893822363	0.0029973383	0.0	0.090730403160801	0.09530767342862016
Q9BZQ8	0	0.8049031266529322	0.527021	0.0	0.8453581098553202	0.8001300636441508
Q8N5H6	0	0.26350124328036856	0.007980049	0.2222222222222222	0.6722424942246564	0.7343911086824813
Q8NAA4	0	0.8730214754085053	0.7410348000000001	0.15102974828375287	0.6894177019553304	0.6449987248417896
Q8IYK4	0	0.7358009951285049	0.10310207	0.0	0.15324228269269988	0.08697939850223914
Q06323	0	0.5489121346411118	0.019614916	0.25	0.6130191369659996	0.5147179531983888
P13746	1	0.8808195031486508	0.9629091999999999	0.016393442622950817	0.3973595676511468	0.5818661844372789
Q9NWA0	0	0.14078004420503795	0.008471125999999999	0.05263157894736842	0.5567031439051782	0.4156557836409509
O00148	1	0.8766867989151464	0.76814675	0.7678571428571429	0.8804529668090213	0.9821708792762546
Q9NRZ9	0	0.6895099157262282	0.16954769	0.21739130434782608	0.6406392878734898	0.8098158640168279
P20618	1	0.4167438643447475	0.41062576	0.05882352941176471	0.6299531988677459	0.6078133029307718
Q96T60	0	0.6725711919235677	0.038018167	0.5714285714285714	0.6730851479400389	0.6515880442567803
Q658K8	0	0.042757138202525635	0.059391007	0.16666666666666666	0.16685177161778728	0.2359608732718931
O15090	0	0.02786959046490421	0.31852240000000004	0.01252788742062811	0.6910919731512204	0.3802074957729288
Q56P03	0	0.6137532505499751	0.8474081	0.0	0.7679382261362931	0.7624068965783346
O43915	0	0.022504052682180743	0.40638345	0.0625	0.11430674037327394	0.06389558834956607
P08621	1	0.98640477360765	0.96355295	0.9095238095238096	0.9439959601189496	0.9900176108808464
Q9UKL6	0	0.17781659397000196	0.070200525	0.1111111111111111	0.16060998336936524	0.04256498100640303
O15321	0	0.01712844608194612	0.07179514	0.0	0.4222299638502411	0.2254183272196106
Q9H1A4	1	0.3394040028812576	0.63775563	0.09090909090909093	0.6865906610981909	0.6285509165908981
Q8NEM0	0	0.5219117888726312	0.6966681	0.15384615384615385	0.7346053560901159	0.7825402610667386
Q8NEM2	0	0.3519657605286461	0.19083928	0.0	0.6713677974825374	0.7689939208595197
Q8N9L9	0	0.09032536591617436	0.012659401	0.0	0.13976982412231095	0.0991466721317191
Q96P53	0	0.8313277699241416	0.026998067	0.1670428893905192	0.3322264897067421	0.2091319801939144
Q9UH03	0	0.9809919359371362	0.11235159	0.08163265306122447	0.3644719880736746	0.2575620043456067
O75947	0	0.4256725173629109	0.034388657999999996	0.1	0.33498344107488665	0.30754548930848435
Q9H147	0	0.4853736216446344	0.23935255	0.0	0.682180851104213	0.7340529818891697
Q8N998	0	0.0737136158199772	0.04705303	0.15384615384615385	0.3007921120495525	0.4391171492752964
P49356	0	0.07650583112724336	0.0018884167000000002	0.1	0.3523984726369414	0.15536481256638449
Q8WU90	1	0.9168690981464008	0.8490389000000002	0.696969696969697	0.9090119775255427	0.9865156054275463
Q9UPN4	1	0.5171404685473245	0.24811529	0.04651162790697674	0.7352543859165778	0.7659521996712931
Q9UPN6	1	0.9454438163003966	0.96931946	0.75	0.8803540498374054	0.9816938756129496
Q9UPN9	1	0.2788084624070393	0.08075994	0.09947643979057592	0.6483859806541329	0.5683341635152078
Q5VWK5	0	0.1263050562250524	0.06271106	0.06451612903225806	0.4095364130307062	0.11006238509182198
Q9Y3Y4	0	0.9003809007235051	0.012233333	0.14285714285714285	0.33860928949983715	0.202408062358163
Q14103	1	0.980508153271482	0.90511864	0.9565217391304348	0.8818133159247513	0.9816873331804904
B2R8Y4	0	0.9184213300361068	0.79893124	0.08974358974358974	0.17389575521809256	0.15764909243393369
Q5TEC3	0	0.05062131482122535	0.0016697557	0.006012024048096192	0.05413020931234525	0.030917865198258995
Q14106	0	0.05096179692819821	0.027406996	0.0	0.7607120970052631	0.6263299505711261
O43427	0	0.2753881210079673	0.014065743	0.0	0.26808975447467803	0.08539594047291581
O43422	0	0.2005065178756921	0.060029466	0.0	0.6305326049648446	0.7104501354078749
P56270	1	0.37896962604087736	0.018934438	0.009424436216762032	0.7759457972582947	0.5113798110624225
Q16850	1	0.1167708269690817	0.62327033	0.015384615384615384	0.15917015209532204	0.12909005482362676
P04628	0	0.02019957012812355	0.0047716205	0.047619047619047616	0.21034123164174992	0.1329115199184883
O75366	0	0.8412917326418721	0.83215094	0.0	0.36428534014343417	0.3348445372226874
O75362	0	0.09201886369700356	0.010162787	0.012063492063492064	0.24002621448435266	0.2352183051757739
O75363	0	0.7041260551094578	0.49435946	0.6666666666666666	0.20458608064343325	0.32826944335331976
B3KQ49	0	0.1598860092415378	0.29768077	0.06666666666666668	0.10792594033160294	0.11319775164504332
P56817	0	0.14962141644547094	0.008316651999999999	0.0	0.5	0.31338473064385924
Q8TCT6	0	0.009016515876084784	0.54235053	0.0	0.1273709197100742	0.19130607640876396
Q8TCT7	1	0.21670510531006776	0.012039342	0.022222222222222227	0.055091000952607126	0.07064717332326781
Q6P2I3	0	0.5818878552475971	0.020186555	0.0	0.2398781702992088	0.11053881763069318
Q15842	0	0.04602974761761865	0.10531434	0.0	0.08621461369511435	0.05546276069057688
E7EQV9	1	0.9734472627371444	0.8445283000000001	0.3333333333333333	0.7254088396450256	0.8823687452630614
O14786	0	0.06233529422698165	0.24680321	0.008	0.4928418315253677	0.3693035254397842
P32754	0	0.7913376111036873	0.21647069	0.125	0.7125565846224059	0.6240683998955425
P67870	0	0.1228578015198492	0.021240981000000003	0.14285714285714285	0.7149385040909997	0.9239273698560228
Q86YQ8	1	0.6927614478998542	0.19863442	0.011904761904761904	0.5130111081613461	0.5
Q5TC79	0	0.4622567456754931	0.109650366	0.010098884914790659	0.2345081607454616	0.05303315444239878
P63146	0	0.18753459233046232	0.013267645	0.10256410256410256	0.5837627594309545	0.4141682700190759
P31269	0	0.2283097210056629	0.0049337763	0.01293103448275862	0.5848384410943639	0.5369671626458622
Q9ULJ7	0	0.4692949142367041	0.4940125	0.027483124397299902	0.2408021404132573	0.3967280726809753
Q9ULJ6	0	0.7847744729772177	0.41465285	0.08333333333333333	0.4869748071328674	0.468697603931741
P49773	0	0.8683430595771074	0.9027275	0.2222222222222222	0.6567837687374628	0.8115627444300108
Q6GZ88	0	0.004313367639426764	0.0027976527	0.0	0.1289235378133409	0.16047169722801854
Q96EN8	1	0.692280865114415	0.08332245	0.0	0.4355573221567319	0.4238325940519394
P06702	1	0.5	0.009790752	0.047619047619047616	0.9046751267141252	0.7443893675446367
Q5T124	0	0.29103834439666304	0.020261634	0.1111111111111111	0.28467681102384784	0.2009362389391384
G5E9I4	0	0.04157344892539632	0.004306739	0.0	0.22926500043011816	0.3804506675159167
Q9H6R4	1	0.4521452958758054	0.47556505	0.0	0.9677701436307043	0.9942979671005868
Q8WWR8	0	0.08139685988863994	0.01045787	0.0	0.17356696955768008	0.04608185939709144
Q8NHE4	0	0.02258130316506775	0.1028478	0.0	0.1090315150560944	0.0911902607661484
